Hugo_Symbol,all_mean,all_var,up_mean,up_var,down_mean,down_var
C10orf2,-0.02446083333333333,0.016943798823816164,0.023385714285714287,0.00398794261669024,-0.08632611464968153,0.026997723864935486
C10orf25,0.01199718309859155,0.018899000563380283,0.04236304347826087,0.02332228549275362,-0.043876,0.006373581066666666
C10orf32,-0.028924528301886795,0.011949537656023222,0.01788965517241379,0.002323783103448276,-0.08549166666666667,0.018085146884057976
C10orf35,-0.006750000000000001,0.008000225546218489,0.022214666666666664,0.002142526673873874,-0.05502444444444444,0.014220215525252523
C10orf40,-0.007012878787878788,0.011842089374855425,0.023737333333333333,0.005945196965765765,-0.047473684210526314,0.0169131712593985
C10orf53,-0.009041509433962263,0.023892106157966792,0.04252598039215686,0.008431585774896161,-0.10132017543859649,0.03848635012032293
C10orf54,-0.01465929203539823,0.020530159758077204,0.032423762376237626,0.008750360527067635,-0.08408102189781022,0.02994353316659509
C10orf55,-0.04672916666666666,0.034004893460144923,0.032440000000000004,0.0022144426666666664,-0.10327857142857143,0.05036425412087912
C10orf62,-0.02271840490797546,0.016665010893736266,0.029510843373493977,0.005072334149280046,-0.07690625,0.023069358568037976
C10orf67,-0.0013966292134831465,0.023579278965781415,0.05330425531914894,0.018309300851063824,-0.06260952380952381,0.022798564785133566
C10orf71,-0.03334269377382465,0.031796702220724136,0.03658515283842795,0.005893832645600214,-0.13068905775075987,0.05165074091648753
C10orf76,-0.044661279461279464,0.02857175406997907,0.023309146341463416,0.0039066607133772255,-0.12847443609022555,0.04642802403850534
C10orf82,-0.02865838926174497,0.03817848393252315,0.04403789473684211,0.020732357059350507,-0.15655,0.043703482547169804
C10orf88,-0.03205491071428571,0.022232716657391093,0.017641666666666667,0.002389035884223919,-0.10335869565217391,0.042320615418060196
C10orf90,-0.01104194630872483,0.024053369094692925,0.03553352769679301,0.008680278024653472,-0.07418577075098813,0.03805671114593138
C10orf91,0.01757777777777778,0.019758290750000008,0.06957441860465118,0.024489223377630123,-0.04126052631578947,0.008224458129445235
C10orf95,-0.06389142857142856,0.028715729630252103,0.03496666666666667,0.00681033878787879,-0.11546956521739131,0.032861773122529636
C10orf99,-0.001927710843373495,0.01475190568615927,0.042455999999999994,0.011565009044897958,-0.06917575757575757,0.012351226268939391
C11orf1,-0.041905932203389826,0.02973879765681588,0.030181967213114752,0.005235453169398907,-0.11905263157894735,0.044804885751879686
C11orf16,-0.0211171568627451,0.02019970064015261,0.036272131147540985,0.007238056902858691,-0.10650121951219513,0.027470465554049986
C11orf21,-0.00396551724137931,0.001954037339901478,0.020907692307692308,0.0005045907692307692,-0.024175,0.0022720260000000003
C11orf24,0.03961772151898734,0.05945793756597294,0.09351041666666667,0.08683302583479019,-0.04382903225806452,0.0059687083870967736
C11orf30,0.03272869127516778,0.05267531946114151,0.08613370165745857,0.07316698938736778,-0.049889316239316236,0.009866315207255788
C11orf31,0.012063768115942028,0.004942252638533674,0.03219130434782609,0.004686976811594203,-0.02819130434782609,0.003147862648221344
C11orf35,-0.0189991452991453,0.016022959627838822,0.0316125,0.007640039189698487,-0.08603443708609271,0.019312047072847685
C11orf40,-0.019812244897959182,0.010982076424377974,0.02450972222222222,0.0030148341294992183,-0.06236133333333334,0.015028494836036039
C11orf42,-0.0048955,0.01581430997964825,0.04073949579831933,0.011559580206523288,-0.0719395061728395,0.01463883291975308
C11orf45,-0.004723255813953487,0.008020212158686731,0.02684705882352941,0.0036553029411764706,-0.050725714285714284,0.011001589613445377
C11orf48,-0.004421951219512195,0.007819924270683886,0.02846065573770492,0.004983875464029265,-0.05275542168674699,0.00812686420805172
C11orf49,-0.015684313725490198,0.01643461256061046,0.030824793388429753,0.005639259546831954,-0.0834867469879518,0.024587992139288868
C11orf52,-0.016185882352941175,0.03490783813165267,0.05170408163265306,0.02013745914965986,-0.10859166666666667,0.04092626307142857
C11orf53,-0.01984010989010989,0.020783347498330402,0.04022234042553192,0.006187138742850605,-0.08399772727272727,0.0285638114890282
C11orf54,-0.011387837837837837,0.018442332232027948,0.03486511627906977,0.013378757357045143,-0.07554516129032257,0.018600713664727656
C11orf57,-0.015002824858757062,0.01254682509114771,0.02433105263157895,0.006450341729044834,-0.06057256097560975,0.015799956359045336
C11orf58,-0.025057575757575758,0.015065749896526247,0.021133684210526315,0.0026153116192609177,-0.08774571428571429,0.02532119440165632
C11orf63,-0.01815220588235294,0.01720653492885296,0.03142712765957447,0.007058583955460993,-0.07947401315789474,0.022999564635986618
C11orf65,-0.012594871794871796,0.014561677005789909,0.03547906976744186,0.00721655673324213,-0.07165714285714286,0.017401638426501036
C11orf68,0.01808235294117647,0.022068157903319733,0.061390322580645154,0.024275870396615547,-0.049045,0.011577605615384614
C11orf70,0.002829239766081871,0.06780362419883043,0.056499009900990105,0.0888820844990099,-0.07460857142857143,0.0279379677515528
C11orf71,-0.02788735632183908,0.022554515070836674,0.020779166666666665,0.0013761038120567374,-0.08778461538461538,0.04266860975708502
C11orf72,0.004592187500000001,0.012009856604662705,0.049509375,0.012420517006048386,-0.040325,0.007821338709677418
C11orf73,-0.004855072463768115,0.007636717528826827,0.02226875,0.005912215846518987,-0.042267241379310344,0.007704003995765273
C11orf74,0.0073871794871794875,0.04780867325392886,0.07204756097560977,0.06530514227792833,-0.0642635135135135,0.01914912180118474
C11orf80,0.010111961722488037,0.013572845096613908,0.04505859375,0.015490941972810039,-0.045112345679012344,0.005655653845679012
C11orf82,0.007802612826603325,0.02120477396934732,0.04960833333333334,0.017023752330303014,-0.07177241379310345,0.01961066756704981
C11orf83,-0.011358620689655175,0.016865453226600984,0.038273684210526314,0.005288308713450292,-0.10566,0.026812409333333335
C11orf84,0.005695817490494296,0.010391433379386413,0.03981913580246914,0.009071888637757845,-0.04903663366336634,0.007707887744554454
C11orf85,0.015996710526315787,0.010195767869902405,0.04847684210526316,0.009472484351623737,-0.038136842105263156,0.006819484868421054
C11orf86,-0.0070181818181818175,0.00502414595959596,0.018027272727272725,0.0018227226704545458,-0.04458636363636364,0.00767745647186147
C11orf87,-0.007460182370820669,0.013636731793869079,0.02656875,0.006597483318236715,-0.06595619834710743,0.020435631148760344
C11orf88,-0.004491203703703703,0.019071449736218778,0.04205590551181102,0.01332968962754656,-0.0709123595505618,0.01992057768641471
C11orf91,-0.0023499999999999997,6.181666666666666e-05,0.0015000000000000002,3.79e-06,-0.0139,0.014783055828043257
C11orf94,0.005128169014084506,0.020251972623742447,0.04836756756756756,0.026344348918918927,-0.041926470588235294,0.009841936550802137
C11orf95,0.017254545454545456,0.006286526306818181,0.0510764705882353,0.008783559411764705,-0.01868125,0.0013682069583333333
C11orf96,0.001172,0.005209655526530611,0.03390454545454546,0.007243777597402596,-0.024546428571428573,0.0022615670238095246
C12orf10,0.032374774774774774,0.016832015721539716,0.06881506849315068,0.01870845990867581,-0.037628947368421053,0.00598260751778094
C12orf23,0.02308148148148148,0.018365706777777775,0.05622592592592593,0.017645878937805726,-0.04320740740740741,0.013694583789173792
C12orf29,0.016123333333333333,0.007359239250559284,0.03988163265306122,0.008555464813801811,-0.02865192307692308,0.0020995876432880847
C12orf36,0.04231044776119403,0.029601904702053653,0.081984375,0.02891052806907894,-0.05791842105263158,0.0177758323541963
C12orf39,0.021037956204379562,0.02187530928402748,0.055966666666666665,0.018212802666666673,-0.060746341463414635,0.02133672154878049
C12orf4,0.019545530726256984,0.0234324773329108,0.04965254901960785,0.023513265101744632,-0.054991262135922335,0.01558474727584237
C12orf40,0.01556457055214724,0.011703269664485028,0.04446375545851528,0.0092426826659532,-0.05266134020618557,0.010929490362961383
C12orf42,0.019158912386706948,0.01010870212487412,0.04632478260869565,0.008210399426808427,-0.04270396039603961,0.008994252784158418
C12orf43,0.010532558139534885,0.009192114138446894,0.03901607142857143,0.006163355415057913,-0.04263666666666666,0.01063108981920904
C12orf44,0.023704310344827586,0.012347568937781104,0.0522873417721519,0.014303892401817585,-0.03732432432432432,0.002831065225225226
C12orf45,0.0214475,0.005660820753164557,0.0444561403508772,0.005472951434837094,-0.03557391304347826,0.0016254883794466401
C12orf49,0.03188677685950413,0.009589175657024794,0.05386666666666667,0.011996838393574297,-0.01801351351351351,0.00061806509009009
C12orf5,0.02317168674698795,0.01627033986016794,0.052983898305084744,0.01586468170433144,-0.05011666666666667,0.009909509078014187
C12orf50,0.001212820512820513,0.01116249807641634,0.036138575667655784,0.006773945828917623,-0.06802235294117648,0.012699445177862869
C12orf54,0.02687638888888889,0.016976742375679872,0.052335454545454546,0.01681095863969975,-0.05549117647058824,0.008888226889483066
C12orf55,0.00818464025869038,0.014738716996897182,0.04068886138613861,0.013411377199197619,-0.05303543123543123,0.01152465705945145
C12orf56,0.01717992277992278,0.029866646262009522,0.05216117647058823,0.035815300140619566,-0.04963820224719101,0.01190258102400409
C12orf57,0.06292380952380952,0.036848919426276536,0.09388153846153847,0.04014958465384618,-0.04298421052631579,0.011859914736842104
C12orf60,0.043754802259887,0.027768888172830016,0.07403888888888889,0.03509041679555556,-0.031064705882352942,0.001999369129411765
C12orf61,-0.001275,0.004945275642857143,0.027363636363636364,0.004222679567099569,-0.04627857142857143,0.0029238541208791206
C12orf65,0.026025287356321838,0.017601015167067628,0.06722,0.016592857925925925,-0.044778125,0.011739283699596774
C12orf66,0.01817984496124031,0.014957151810092599,0.05245657142857143,0.011449222241050898,-0.05409036144578313,0.014789138198648254
C12orf68,0.02592338308457711,0.024981618000497505,0.05009251700680272,0.02945909206690895,-0.03987037037037037,0.007088120237596086
C12orf71,0.019341666666666667,0.033686261082024424,0.06078102189781022,0.03226644522541862,-0.08388000000000001,0.02267724014814814
C12orf73,0.0012875000000000007,0.000799946358695652,0.009474999999999999,0.0007329659999999998,-0.015087499999999998,0.000598084107142857
C12orf74,0.004244292237442921,0.007836449267730722,0.03186291390728477,0.0044185762154525425,-0.05708529411764706,0.0100687887357331
C12orf75,-0.015318749999999999,0.012133573625,0.04025714285714286,0.008792529523809524,-0.058544444444444434,0.011351440277777776
C12orf76,0.016014482758620687,0.0035126468026819933,0.03163,0.0034950142424242416,-0.018686666666666667,0.0018464239090909094
C12orf77,0.023719847328244274,0.01444684375689959,0.05161318681318682,0.016690359379731373,-0.0397375,0.003694421891025641
C12orf80,-0.007954545454545454,0.00020986072727272728,0.003325,7.829166666666666e-06,-0.0144,0.0002125666666666667
C13orf35,0.02899047619047619,0.0816142326007326,0.08942,0.13039910569491522,-0.051582222222222224,0.006433889222222222
C13orf45,0.02762962962962963,0.008949196780626782,0.04765,0.012185829705882353,-0.01241111111111111,0.0004844986111111111
C14orf1,0.007438947368421051,0.02594705091377379,0.048961538461538466,0.02229701865384616,-0.08252666666666666,0.022659692367816096
C14orf105,-0.004910084033613445,0.026068324286068853,0.051997037037037036,0.018566319244886675,-0.07949708737864078,0.02627556420711975
C14orf119,0.012352601156069364,0.007936984484473721,0.035117948717948724,0.007256407692307693,-0.03521071428571428,0.006110807883116885
C14orf132,0.012124999999999999,0.004855289318181818,0.035514285714285714,0.006988044761904761,-0.02062,0.000572332
C14orf142,0.004333333333333334,0.008328353939393943,0.030367924528301886,0.002918289143686503,-0.050859999999999995,0.015727134166666667
C14orf159,-0.01876467391304348,0.015373154007522807,0.028631531531531532,0.004850389499001262,-0.09083287671232876,0.02284835863580538
C14orf166,-0.00802992125984252,0.009835024811898513,0.023673563218390807,0.003958358711574445,-0.076985,0.015927115666666672
C14orf166B,-0.013823283582089552,0.017427539276610966,0.035183490566037735,0.006885663565009387,-0.09829024390243903,0.024436116953218713
C14orf177,0.006420645161290321,0.0136897672333473,0.043978431372549025,0.00992024131236653,-0.06586037735849057,0.01318267166908563
C14orf178,-0.01165,0.01029633567164179,0.024939473684210525,0.004249225156472263,-0.05799666666666667,0.014390301712643678
C14orf180,-0.008858620689655173,0.020484952643678153,0.03681081081081081,0.00774523599099099,-0.08932380952380951,0.03378377190476191
C14orf182,0.0027097560975609756,0.011162407804878047,0.030596363636363633,0.006509261097643097,-0.0540962962962963,0.01625986267806268
C14orf183,-0.0022035714285714297,0.01709326268983269,0.03764714285714286,0.012504134412008283,-0.06862142857142857,0.01800305831010453
C14orf2,-0.021553061224489797,0.010812769526614776,0.011333962264150944,0.000718326901306241,-0.060286666666666676,0.02015113663636364
C14orf23,0.004781250000000001,0.015705114171052633,0.04084736842105263,0.01627998896616541,-0.04793076923076923,0.010468398502024289
C14orf28,-0.013890751445086707,0.008523514448850652,0.018217346938775508,0.0022474917578371558,-0.05584533333333333,0.013716116565765763
C14orf37,0.004061464354527939,0.01600674496001369,0.04700613496932515,0.01148700636224634,-0.06847720207253885,0.015320075102547499
C14orf39,0.0016138364779874216,0.014268263421595036,0.04005853658536585,0.011045070897151631,-0.05645789473684211,0.013586648799777223
C14orf79,-0.015546153846153845,0.021238963533498773,0.03741309523809524,0.012699851513195654,-0.07733194444444444,0.024330979387715192
C14orf80,-0.024535087719298247,0.022871048669461262,0.03903636363636363,0.013593919023569023,-0.08379661016949153,0.024497931022793695
C14orf93,0.007986036036036037,0.014449613967021317,0.047629629629629626,0.013433074339414049,-0.05352988505747126,0.009906263049986633
C15ORF37,0.02349433962264151,0.011084763236574745,0.04790882352941177,0.01528376143493761,-0.020194736842105262,0.0008617394152046784
C15orf26,-0.004088995215311005,0.008801825022543248,0.028993333333333333,0.006369161971988795,-0.048694382022471915,0.00868680076353422
C15orf27,0.004467241379310345,0.00966638353473119,0.043686138613861385,0.008965555428796615,-0.04979452054794521,0.005597133487009919
C15orf32,0.03980409356725146,0.05459402098314414,0.10270964912280701,0.057299640879521836,-0.08600701754385966,0.025942730307017554
C15orf37,0.015393333333333334,0.013532340181818182,0.043891428571428574,0.010447270218487395,-0.08435000000000001,0.012478167222222223
C15orf38,-0.011617391304347824,0.011999378774703556,0.034359999999999995,0.006278076857142857,-0.097825,0.012132919285714286
C15orf38-AP3S2,0.0058572139303482585,0.009237643860199011,0.04158482142857143,0.008150994272039896,-0.03910337078651685,0.007044264193054134
C15orf39,0.003797741273100616,0.010576258986657188,0.03856538461538462,0.006938182206282457,-0.058188000000000004,0.011107783935632179
C15orf40,-0.033419626168224296,0.012827903101745721,0.0080265306122449,0.0009296261564625849,-0.06843448275862068,0.020348314579552326
C15orf41,-0.031222151898734174,0.021624633455212452,0.02036666666666667,0.0018666808527131773,-0.09443661971830986,0.03884670949698188
C15orf43,-0.011267391304347826,0.010825261921612183,0.024115189873417722,0.003501052074001947,-0.05864406779661017,0.0168732442314436
